index,Unnamed: 0,user_id,movie_id,rating,Date
24453,24453,294,476,3,1997-10-25 22:49:52
11925,11925,14,202,3,1998-03-26 03:05:21
1035,1035,53,281,4,1997-11-13 17:48:08
25171,25171,239,474,5,1998-03-06 10:11:35
28362,28362,168,294,4,1998-01-08 19:14:22
70412,70412,257,14,5,1997-11-08 22:55:42
26493,26493,348,121,5,1998-02-03 16:32:01
8818,8818,321,50,4,1997-11-13 16:33:13
5911,5911,21,219,5,1997-09-22 18:09:57
3374,3374,85,660,4,1997-11-18 05:06:58
55630,55630,7,568,5,1998-03-31 13:51:01
76004,76004,2,272,5,1998-03-04 02:37:41
88684,88684,269,108,5,1998-04-01 18:57:47
28770,28770,318,376,3,1998-01-11 05:58:34
50402,50402,154,258,3,1997-11-10 05:03:55
18255,18255,301,222,4,1997-12-14 04:39:05
78825,78825,122,513,4,1997-11-11 17:41:24
42399,42399,232,170,5,1998-02-27 03:25:29
46449,46449,276,174,5,1997-09-20 21:52:46
75341,75341,289,477,2,1997-10-14 00:52:03
17177,17177,299,433,5,1998-03-10 03:42:45
35827,35827,82,181,4,1997-10-08 11:47:21
44670,44670,207,182,3,1998-04-05 06:50:50
39649,39649,311,101,4,1998-01-09 17:19:57
19175,19175,72,38,3,1997-11-20 14:48:27
5060,5060,102,67,1,1998-04-19 13:48:26
13406,13406,301,1,4,1997-12-14 04:39:05
23596,23596,59,284,2,1998-02-23 03:10:49
4188,4188,129,270,3,1997-12-27 17:32:14
9249,9249,59,125,3,1998-02-23 03:14:18
24976,24976,7,23,3,1998-03-31 13:36:23
57314,57314,374,39,4,1997-12-01 00:57:56
8316,8316,73,48,2,1998-02-28 00:29:45
6243,6243,145,185,4,1997-09-26 11:03:58
13040,13040,193,553,4,1998-03-05 19:31:12
11662,11662,365,7,2,1998-03-31 00:30:13
73435,73435,312,50,5,1998-04-04 13:58:20
21719,21719,354,513,5,1998-03-30 00:29:42
31,31,301,98,4,1997-12-14 05:03:47
31693,31693,311,356,4,1998-01-09 17:07:33
35100,35100,314,202,5,1997-10-26 17:56:50
1937,1937,23,172,4,1997-09-20 20:04:49
27396,27396,13,553,2,1997-12-17 22:56:59
29016,29016,198,208,3,1998-01-07 21:29:31
20444,20444,94,318,5,1998-04-04 20:19:51
2677,2677,311,28,5,1998-01-09 16:59:00
6270,6270,341,294,3,1998-03-24 16:46:37
83342,83342,347,186,5,1997-12-09 07:51:52
12735,12735,115,82,4,1997-12-03 18:01:57
89638,89638,8,358,2,1997-11-12 19:08:52
32975,32975,270,581,5,1997-10-15 22:52:18
20585,20585,339,637,4,1998-03-27 21:54:07
17545,17545,233,499,3,1997-10-24 03:33:30
22141,22141,373,162,3,1997-10-17 14:29:28
61843,61843,18,143,4,1997-11-21 16:57:54
17185,17185,119,100,5,1997-09-20 16:56:15
58084,58084,190,546,3,1998-04-03 17:53:20
90414,90414,114,172,5,1997-12-04 18:18:15
36600,36600,328,29,3,1998-01-17 14:55:30
10042,10042,190,222,4,1998-03-27 21:21:16
15607,15607,7,264,4,1998-03-31 13:25:03
18473,18473,90,202,3,1998-03-31 23:01:38
19817,19817,276,262,4,1998-04-13 02:58:18
37399,37399,268,13,3,1997-10-01 21:50:47
61559,61559,22,4,5,1997-11-07 07:09:31
908,908,109,566,4,1997-11-26 21:13:34
57649,57649,42,491,3,1997-12-02 23:51:51
59653,59653,104,272,4,1998-02-25 21:24:38
13792,13792,151,227,5,1997-11-14 21:24:30
29561,29561,69,246,5,1997-12-14 04:13:47
5819,5819,102,121,3,1998-03-02 01:21:13
199,199,130,216,4,1997-09-25 19:42:25
95980,95980,313,531,3,1998-03-27 16:02:04
3708,3708,32,591,3,1998-01-02 05:06:21
44809,44809,28,185,5,1997-12-12 20:03:22
1038,1038,26,125,4,1998-03-31 19:14:36
76473,76473,152,393,5,1998-01-05 16:40:30
73288,73288,7,31,4,1998-04-09 15:15:59
86611,86611,342,12,5,1997-09-23 03:11:55
3828,3828,181,369,3,1997-11-08 04:30:18
20772,20772,373,421,4,1997-10-17 16:26:03
72519,72519,5,455,4,1997-09-30 15:59:34
21722,21722,123,9,5,1997-11-18 17:22:06
33487,33487,233,143,4,1997-10-24 03:23:03
34482,34482,155,332,2,1997-11-12 21:45:21
27159,27159,346,181,5,1997-09-22 17:12:12
32153,32153,77,127,2,1998-01-13 23:08:47
36054,36054,188,121,4,1997-09-24 04:00:47
39352,39352,326,216,2,1997-11-18 18:03:55
740,740,276,181,5,1997-09-20 20:14:48
10976,10976,292,173,5,1997-12-02 23:00:31
48013,48013,286,301,5,1997-11-17 15:34:39
80489,80489,294,515,5,1998-03-07 03:41:21
95506,95506,194,208,3,1997-11-14 15:28:49
9764,9764,235,135,4,1998-03-11 22:32:51
22642,22642,23,294,1,1997-10-13 23:38:21
10073,10073,87,318,4,1997-11-18 18:27:07
20005,20005,291,288,5,1997-09-21 01:30:53
13694,13694,130,356,4,1997-11-24 18:39:52
78062,78062,190,327,2,1998-03-27 21:15:49
46097,46097,56,233,1,1998-04-15 22:28:28
1809,1809,116,271,4,1998-02-01 05:16:37
26534,26534,299,461,3,1997-10-30 06:23:21
16939,16939,42,63,4,1997-12-03 00:27:53
93535,93535,331,511,5,1997-10-18 17:43:53
58966,58966,370,193,4,1997-11-13 15:32:48
55716,55716,222,68,4,1997-12-02 10:51:16
22201,22201,58,176,4,1998-01-09 00:15:36
29636,29636,339,474,4,1998-03-27 20:58:06
378,378,177,333,4,1997-11-21 16:39:57
16317,16317,269,254,1,1998-04-01 18:49:25
99839,99839,303,363,1,1997-11-14 05:25:34
12254,12254,213,628,5,1997-11-07 02:44:08
32543,32543,264,645,4,1998-01-30 01:22:38
15416,15416,345,481,3,1998-01-16 02:04:20
6547,6547,267,324,3,1997-11-08 06:21:54
12475,12475,297,267,3,1997-09-28 01:12:19
38576,38576,118,210,5,1997-09-27 18:27:05
14755,14755,95,432,3,1997-11-10 21:38:06
31002,31002,7,665,4,1998-03-31 14:27:51
3410,3410,96,91,5,1998-01-10 03:34:10
22346,22346,345,11,4,1998-01-16 23:12:17
67889,67889,82,241,3,1997-11-05 22:46:32
9657,9657,92,129,4,1998-02-02 18:12:41
45276,45276,23,217,2,1997-09-20 20:25:44
4106,4106,216,286,4,1997-12-06 18:21:41
24452,24452,77,56,4,1998-01-14 04:41:40
9635,9635,291,72,4,1997-09-24 07:28:10
66419,66419,256,409,4,1997-12-15 05:27:34
32404,32404,311,133,3,1998-01-09 16:50:52
53660,53660,143,326,5,1998-02-25 11:55:08
28357,28357,246,413,4,1998-01-16 04:12:02
76015,76015,11,301,4,1998-04-06 22:35:57
13181,13181,94,546,3,1998-04-04 20:54:56
7653,7653,95,471,5,1998-01-08 13:27:31
50034,50034,150,276,5,1997-11-05 16:23:02
3732,3732,163,288,3,1998-03-30 01:10:26
24276,24276,85,222,2,1997-11-13 20:27:11
10729,10729,113,242,2,1997-09-24 04:38:07
20320,20320,90,127,4,1998-03-31 22:32:41
25645,25645,162,144,3,1997-10-23 19:59:06
41141,41141,264,100,5,1998-01-30 01:04:21
6701,6701,197,187,5,1998-04-01 05:49:58
320,320,222,77,4,1997-10-30 03:53:36
93897,93897,294,354,3,1998-03-07 03:29:37
26920,26920,326,483,5,1997-11-18 17:42:43
39151,39151,87,546,3,1997-11-18 18:01:14
40212,40212,268,576,1,1997-10-01 22:18:09
29966,29966,146,301,2,1998-04-01 19:11:45
11354,11354,313,156,3,1998-03-27 16:07:18
16338,16338,104,245,2,1998-02-25 21:33:24
18089,18089,329,288,2,1998-04-04 01:59:51
32004,32004,151,609,4,1997-11-14 16:31:15
5980,5980,343,82,5,1997-10-09 14:02:15
13375,13375,130,443,5,1997-10-07 19:10:46
89257,89257,57,257,5,1998-01-01 23:49:40
31683,31683,235,192,4,1998-03-11 22:28:18
17651,17651,144,297,4,1998-02-21 23:35:50
19023,19023,330,95,5,1997-10-11 05:01:45
82404,82404,213,212,4,1997-11-08 02:17:54
9229,9229,295,419,4,1997-11-14 14:35:07
77310,77310,313,210,4,1998-03-27 16:08:18
94650,94650,93,118,3,1998-02-28 22:36:56
15818,15818,16,134,4,1997-10-24 18:52:38
60412,60412,328,58,4,1998-01-17 14:10:06
4829,4829,57,252,2,1998-01-01 23:36:47
33906,33906,87,427,4,1997-11-18 18:30:24
20970,20970,1,21,1,1997-11-03 07:39:32
22178,22178,77,201,4,1998-01-14 04:39:45
49556,49556,256,82,5,1997-12-15 05:42:39
79708,79708,334,11,4,1998-04-02 19:35:41
21143,21143,300,456,4,1997-09-30 20:11:07
83295,83295,99,294,4,1998-01-24 21:47:33
28641,28641,296,199,5,1998-01-07 18:19:53
4559,4559,216,226,3,1997-11-23 00:26:43
78383,78383,58,203,5,1998-01-09 00:19:45
20975,20975,227,322,3,1997-12-07 18:14:21
14088,14088,19,201,3,1998-01-21 20:00:39
490,490,7,430,3,1998-03-31 13:49:38
2816,2816,224,43,3,1998-02-21 23:40:56
8221,8221,43,597,3,1998-01-04 23:23:49
47499,47499,158,325,4,1997-11-21 17:38:40
16405,16405,249,300,4,1997-11-15 05:24:49
8209,8209,151,514,4,1997-11-14 16:26:37
37953,37953,297,109,4,1997-09-22 19:00:14
225,225,194,181,3,1997-11-14 15:29:56
80651,80651,222,628,5,1997-10-22 23:38:05
72374,72374,269,186,2,1998-04-01 16:54:30
4200,4200,318,660,3,1998-01-11 05:40:07
11158,11158,277,15,4,1997-11-14 21:49:05
6084,6084,328,144,4,1998-01-17 14:02:20
2026,2026,5,382,5,1997-09-30 16:23:07
15299,15299,1,24,3,1997-09-24 03:28:33
19390,19390,99,472,3,1998-01-24 22:00:10
13109,13109,13,196,4,1997-12-14 23:02:32
37848,37848,280,80,3,1998-04-04 14:59:58
5428,5428,185,237,4,1997-12-30 23:57:48
239,239,91,323,2,1998-04-01 13:46:37
38719,38719,81,237,4,1997-10-11 01:36:04
74742,74742,187,52,4,1997-11-14 00:01:23
65484,65484,222,99,3,1997-10-30 03:27:39
30851,30851,7,646,5,1998-03-31 13:36:23
85950,85950,158,298,3,1997-11-21 17:15:13
95653,95653,95,623,3,1997-11-26 19:26:28
47733,47733,13,631,3,1997-12-14 23:03:44
86204,86204,279,630,4,1997-09-26 22:35:51
74904,74904,271,506,4,1998-01-26 21:10:52
96523,96523,11,11,2,1998-04-06 23:11:11
63397,63397,165,174,4,1997-11-14 16:46:01
11462,11462,339,632,4,1998-03-27 21:23:14
35250,35250,178,313,5,1998-01-15 03:53:42
44636,44636,43,168,4,1997-10-04 16:05:59
49412,49412,140,245,3,1997-11-08 18:28:40
22159,22159,334,230,4,1998-04-02 20:26:48
84154,84154,184,509,4,1998-03-14 20:51:34
12533,12533,176,240,4,1998-01-29 04:30:30
2324,2324,13,289,2,1997-12-14 23:05:59
222,222,83,234,4,1998-02-16 21:45:48
28592,28592,125,41,2,1998-04-17 18:41:50
6219,6219,25,498,4,1998-01-26 22:01:26
17436,17436,102,502,3,1998-03-02 01:55:38
22040,22040,41,196,3,1998-03-23 21:13:13
22427,22427,336,122,5,1997-10-25 05:25:34
54087,54087,198,531,5,1998-01-07 21:12:05
8257,8257,40,303,4,1998-03-04 19:54:43
41282,41282,70,173,4,1998-01-07 05:04:12
81314,81314,130,88,2,1997-09-25 19:54:25
11041,11041,352,7,3,1998-01-08 20:15:49
8163,8163,72,644,4,1997-11-20 14:36:42
8323,8323,296,15,3,1998-01-07 18:11:52
9878,9878,172,183,5,1997-09-29 13:14:24
36184,36184,145,312,3,1998-01-24 06:15:10
22833,22833,84,111,4,1997-12-30 03:38:28
34736,34736,198,55,3,1998-01-07 21:12:05
3444,3444,268,425,4,1997-09-26 21:49:09
17410,17410,330,588,5,1997-10-11 05:00:33
30701,30701,295,403,4,1997-11-14 14:29:22
22855,22855,312,70,5,1998-04-04 14:16:38
31085,31085,66,50,5,1997-12-31 20:47:16
666,666,213,235,1,1997-11-08 02:11:55
10921,10921,333,180,1,1998-03-28 00:33:11
13438,13438,269,55,4,1998-04-01 16:46:54
77422,77422,316,127,2,1997-11-30 01:32:28
63707,63707,262,650,4,1997-11-17 18:50:04
34054,34054,200,527,4,1998-01-06 23:34:16
9983,9983,193,111,1,1998-03-05 19:32:55
35130,35130,189,492,3,1998-04-22 17:18:55
48306,48306,121,472,3,1998-04-01 00:29:59
25416,25416,254,435,3,1998-02-03 02:14:49
10100,10100,145,592,3,1998-02-25 09:27:47
52319,52319,153,79,5,1997-12-06 01:19:58
12027,12027,29,98,4,1997-12-22 20:19:02
17298,17298,58,216,3,1998-01-09 00:22:18
16635,16635,125,496,5,1997-11-13 20:53:39
29384,29384,222,549,4,1997-10-30 04:00:55
91331,91331,214,518,3,1998-04-02 19:06:40
81709,81709,328,651,5,1998-01-17 14:16:20
55521,55521,7,214,5,1998-03-31 13:53:04
43901,43901,198,431,3,1998-01-07 21:22:17
11835,11835,82,657,4,1997-11-05 22:34:21
98595,98595,92,13,4,1998-02-02 18:14:52
44890,44890,253,433,3,1998-04-03 18:37:50
828,828,62,665,2,1997-11-12 23:14:43
34262,34262,363,1,2,1998-04-02 05:22:43
629,629,226,242,5,1998-01-04 04:37:51
36836,36836,104,237,3,1998-02-26 03:54:23
20332,20332,10,510,5,1997-10-26 18:56:49
3408,3408,232,8,2,1998-02-27 03:22:37
21863,21863,110,55,3,1998-02-09 01:40:49
26337,26337,293,38,1,1998-03-03 06:53:01
99124,99124,16,39,5,1997-10-24 19:08:38
2361,2361,303,87,3,1997-11-14 00:13:41
63708,63708,189,433,5,1998-04-22 17:32:06
769,769,102,70,3,1998-03-02 01:52:17
3525,3525,185,127,5,1997-12-30 23:39:43
75275,75275,102,435,3,1998-03-02 01:15:15
97506,97506,271,429,4,1998-01-26 21:04:32
10767,10767,279,50,3,1998-03-21 03:35:47
16466,16466,255,444,3,1997-12-27 09:56:39
41555,41555,144,478,4,1998-02-21 23:55:37
8890,8890,276,69,4,1997-09-20 21:29:56
4435,4435,38,318,3,1998-04-13 01:14:31
4453,4453,64,231,3,1998-03-12 22:14:40
23257,23257,312,1,5,1998-04-04 14:07:12
71728,71728,164,9,4,1998-03-09 00:07:30
94664,94664,92,225,3,1997-09-30 17:32:20
10041,10041,262,237,3,1997-11-19 17:53:00
10609,10609,287,461,5,1997-09-27 05:04:12
41078,41078,255,56,5,1997-12-27 09:54:08
32848,32848,31,319,4,1997-12-08 02:23:08
64531,64531,256,322,4,1997-12-15 01:42:32
28927,28927,359,472,4,1998-02-02 21:03:22
45790,45790,40,328,3,1998-03-04 19:59:55
24591,24591,102,168,3,1998-03-02 01:52:17
61804,61804,167,493,4,1998-04-16 14:51:47
39500,39500,193,294,1,1998-03-05 18:49:37
56937,56937,308,365,3,1998-02-17 18:25:15
23057,23057,268,384,3,1997-10-01 22:11:08
38375,38375,160,192,5,1997-10-14 20:33:05
86479,86479,318,294,4,1998-01-10 22:06:11
54037,54037,372,299,4,1997-10-14 22:45:47
54555,54555,216,466,4,1997-11-22 21:32:27
7538,7538,156,192,4,1998-02-22 22:15:35
32579,32579,189,207,5,1998-04-22 17:29:21
11908,11908,316,283,5,1997-11-30 01:33:19
52909,52909,271,499,3,1998-01-26 21:09:31
76237,76237,303,615,4,1997-11-14 00:30:13
4920,4920,263,183,4,1998-03-30 22:57:35
38028,38028,44,89,5,1997-11-01 01:21:55
5556,5556,21,288,3,1997-09-22 17:55:32
91154,91154,236,521,3,1998-03-17 06:26:36
9724,9724,366,672,5,1998-03-02 17:01:18
18241,18241,59,582,4,1998-02-23 03:41:40
6457,6457,87,519,4,1997-11-18 18:27:32
42199,42199,94,501,4,1998-04-04 20:27:22
60976,60976,186,330,4,1998-04-04 19:27:18
10184,10184,294,248,5,1997-10-25 22:43:41
40462,40462,133,243,3,1998-03-22 17:50:35
31807,31807,342,144,5,1997-09-27 00:25:12
85590,85590,271,428,4,1998-01-26 21:13:08
12442,12442,53,250,2,1997-11-13 17:42:00
49223,49223,60,513,5,1997-12-28 16:19:54
61689,61689,50,547,4,1997-10-17 01:38:17
7551,7551,244,232,4,1997-11-27 05:31:10
22458,22458,38,84,5,1998-04-13 01:28:57
67052,67052,256,50,4,1997-12-15 05:40:43
18313,18313,1,214,4,1997-09-24 03:42:00
9428,9428,109,322,2,1997-11-26 16:48:28
97379,97379,276,182,5,1997-09-20 20:32:29
90794,90794,14,524,5,1997-11-09 23:51:37
44941,44941,301,451,4,1997-12-14 05:41:01
14523,14523,268,181,4,1997-09-26 21:31:26
74961,74961,326,588,3,1997-11-18 17:54:51
53416,53416,114,168,3,1997-12-04 18:25:27
9773,9773,119,209,4,1998-01-30 16:25:44
3872,3872,18,196,3,1997-11-21 16:54:57
18043,18043,109,546,3,1997-11-26 19:19:39
5780,5780,106,64,4,1997-12-06 23:10:30
26823,26823,338,443,5,1997-11-13 16:29:30
14798,14798,303,449,4,1997-11-14 05:34:45
23125,23125,330,148,4,1997-10-11 04:39:41
11999,11999,267,479,4,1997-11-08 06:43:25
26053,26053,346,180,5,1997-09-22 17:05:58
48980,48980,363,161,4,1998-04-02 05:59:13
56554,56554,331,506,2,1997-10-18 17:41:44
17525,17525,301,2,2,1997-12-14 05:16:27
25285,25285,334,428,4,1998-04-02 20:12:35
7117,7117,297,250,1,1997-09-22 19:04:45
19584,19584,295,142,4,1997-11-14 14:43:10
45398,45398,342,251,5,1997-09-26 23:57:47
85186,85186,24,7,4,1997-09-27 01:27:56
37044,37044,299,25,3,1997-10-26 15:03:47
40613,40613,267,141,4,1997-11-08 06:55:47
37390,37390,7,134,4,1998-04-09 15:15:59
4002,4002,271,172,5,1998-01-26 21:03:36
59048,59048,293,663,3,1998-03-03 06:28:36
21695,21695,15,308,5,1997-11-13 21:08:54
24908,24908,128,652,3,1997-11-19 19:10:03
13619,13619,109,672,2,1997-11-26 22:07:25
33587,33587,243,461,3,1997-11-20 01:08:52
53228,53228,313,143,3,1998-03-27 16:08:45
62373,62373,334,244,3,1998-04-02 19:24:04
48314,48314,215,168,5,1998-04-01 13:07:04
4110,4110,49,312,3,1998-02-21 12:56:26
30288,30288,38,395,3,1998-04-13 02:22:44
29235,29235,326,433,2,1997-11-18 17:54:04
42825,42825,314,470,3,1997-10-26 18:16:10
27807,27807,134,328,4,1998-04-04 23:25:35
86064,86064,269,167,1,1998-04-01 17:27:28
27548,27548,339,508,4,1998-03-27 20:56:29
7265,7265,233,495,4,1997-10-24 02:49:24
47386,47386,234,44,3,1998-04-11 23:01:47
32408,32408,60,637,4,1997-12-28 16:52:55
76917,76917,370,523,3,1997-11-13 15:29:59
13235,13235,95,3,1,1997-11-10 20:31:21
30428,30428,102,450,1,1998-03-02 01:39:28
31539,31539,119,168,5,1997-09-20 18:49:11
45330,45330,57,240,2,1998-01-01 23:31:52
30965,30965,159,96,4,1998-01-09 15:42:19
35514,35514,48,479,4,1997-11-13 15:25:23
11752,11752,351,538,4,1997-11-14 04:24:55
74893,74893,256,11,5,1997-12-15 05:40:06
11865,11865,61,331,2,1998-03-29 21:15:26
10329,10329,271,402,4,1998-01-26 21:23:11
42519,42519,308,603,5,1998-02-17 17:32:23
86237,86237,262,204,3,1997-11-17 19:07:47
38533,38533,319,259,2,1998-03-13 19:09:32
72963,72963,151,418,3,1997-11-14 16:30:02
18592,18592,95,286,5,1997-11-10 20:22:33
3295,3295,151,25,4,1997-11-14 17:28:16
73427,73427,36,261,5,1997-12-15 03:46:21
36877,36877,279,666,2,1998-03-21 03:36:13
33511,33511,56,408,4,1998-04-15 23:34:08
14400,14400,276,171,4,1997-09-20 22:52:08
8077,8077,14,181,5,1998-03-12 01:30:15
10099,10099,328,661,5,1998-01-17 14:29:33
83035,83035,342,182,5,1997-09-27 00:12:53
29491,29491,339,5,3,1998-03-27 21:42:33
10215,10215,335,245,4,1998-04-03 01:30:53
47793,47793,144,98,4,1998-02-21 23:59:47
76502,76502,315,137,5,1997-11-17 20:43:43
88583,88583,18,28,3,1997-11-21 16:25:27
43638,43638,101,370,2,1997-10-18 01:05:11
14034,14034,13,652,5,1997-12-14 23:17:38
12689,12689,364,289,3,1997-10-04 02:17:12
94230,94230,10,484,5,1997-10-26 18:51:44
4762,4762,116,313,5,1998-02-08 22:49:15
10779,10779,363,2,4,1998-04-02 05:43:29
29732,29732,48,528,5,1997-11-13 15:29:14
48619,48619,334,506,3,1998-04-02 20:09:23
69060,69060,5,239,4,1997-09-30 16:24:15
68153,68153,58,121,2,1998-04-10 21:05:00
33870,33870,348,368,3,1998-02-03 16:37:56
17686,17686,338,516,5,1997-11-13 16:26:06
43552,43552,234,259,2,1998-03-27 21:21:26
96493,96493,109,595,3,1997-11-26 19:21:48
8990,8990,87,231,3,1997-11-18 18:01:50
23563,23563,110,64,4,1998-02-09 01:31:34
7787,7787,154,50,5,1997-11-10 05:10:57
32601,32601,15,248,1,1997-11-13 21:17:51
83862,83862,64,10,5,1998-03-12 21:55:33
18004,18004,59,101,5,1998-02-23 04:03:25
50916,50916,220,269,5,1997-12-04 01:06:37
17053,17053,8,176,5,1997-11-12 19:17:13
59538,59538,342,320,5,1997-09-27 00:07:13
3123,3123,318,648,5,1998-01-11 05:12:14
94020,94020,152,559,1,1997-12-18 20:12:52
50375,50375,49,239,2,1998-02-21 13:48:32
3259,3259,261,259,4,1998-03-21 04:34:03
43027,43027,259,298,4,1997-09-20 03:05:54
90090,90090,373,465,4,1997-10-17 16:03:22
16663,16663,198,631,3,1998-01-07 21:30:24
7526,7526,290,216,4,1997-11-25 16:26:58
66111,66111,151,277,4,1997-11-14 16:24:02
86687,86687,370,170,4,1997-11-13 15:36:09
31550,31550,314,22,4,1997-10-26 18:15:24
24162,24162,291,31,4,1997-09-21 09:39:28
33057,33057,338,135,5,1997-11-13 16:29:30
21902,21902,2,258,3,1998-02-27 03:26:01
9027,9027,291,46,4,1997-09-21 18:54:05
18262,18262,201,413,3,1998-01-06 19:21:45
25315,25315,74,351,3,1998-02-24 15:15:52
307,307,23,385,4,1997-09-20 20:14:22
40077,40077,374,566,3,1997-11-24 18:02:51
59316,59316,343,234,1,1997-10-09 14:00:33
99695,99695,83,245,2,1998-03-29 14:28:23
50156,50156,1,115,5,1997-11-03 07:20:37
21061,21061,201,448,3,1998-01-06 18:49:41
40193,40193,346,144,4,1998-01-31 19:11:54
89856,89856,8,566,3,1997-11-12 19:20:23
13848,13848,180,204,3,1997-10-17 22:25:59
1861,1861,315,13,4,1997-11-18 02:45:58
15091,15091,107,302,4,1998-03-30 13:24:56
92945,92945,13,285,5,1997-12-14 22:52:17
28007,28007,250,179,4,1997-12-27 22:56:14
17743,17743,230,485,5,1997-11-25 18:59:30
15357,15357,135,653,4,1997-11-18 12:56:05
19464,19464,313,218,2,1998-03-27 20:17:27
29252,29252,342,286,4,1997-09-23 03:06:42
97573,97573,363,80,4,1998-04-02 06:27:14
32730,32730,313,523,5,1998-03-27 16:00:01
48483,48483,279,239,4,1997-09-26 21:46:58
51248,51248,181,116,1,1997-11-08 04:15:50
9478,9478,287,240,2,1997-09-27 04:27:34
15485,15485,92,101,2,1997-09-30 21:57:04
3858,3858,291,122,3,1997-09-21 09:31:29
24441,24441,360,174,3,1997-11-24 07:24:00
12542,12542,59,431,4,1998-02-23 03:45:34
87759,87759,275,419,3,1997-11-23 19:46:23
9557,9557,330,255,4,1997-10-11 04:31:18
3395,3395,81,476,2,1997-10-11 01:42:04
2845,2845,130,332,4,1997-10-07 18:56:22
55738,55738,10,499,4,1997-10-26 19:10:21
4526,4526,212,511,4,1997-11-12 03:07:31
36298,36298,57,295,5,1998-01-01 23:49:41
1142,1142,308,516,4,1998-02-17 17:32:23
93817,93817,42,433,2,1997-12-03 00:26:00
33453,33453,243,318,4,1997-11-20 01:07:51
94716,94716,49,235,2,1998-02-21 13:49:50
1250,1250,4,264,3,1998-04-08 02:57:55
20288,20288,181,294,2,1997-11-08 03:52:53
4070,4070,1,260,1,1997-09-24 03:28:33
22460,22460,94,225,3,1998-04-04 20:44:06
18600,18600,347,475,4,1997-12-09 07:26:57
28748,28748,207,237,4,1997-10-26 15:05:42
58766,58766,297,228,2,1997-09-26 01:56:24
9016,9016,125,270,4,1997-12-05 21:25:22
21527,21527,332,182,5,1998-02-21 21:54:48
14333,14333,145,216,5,1997-09-26 11:18:14
3541,3541,152,272,5,1998-03-19 15:44:58
64049,64049,82,125,3,1997-10-21 16:46:20
31482,31482,89,321,4,1997-11-13 17:10:49
14695,14695,275,636,3,1997-11-23 19:46:23
27707,27707,43,3,2,1998-01-05 19:45:43
45365,45365,327,568,2,1998-02-18 16:46:57
26409,26409,116,116,3,1997-10-10 03:22:13
11256,11256,174,268,5,1998-02-02 15:19:09
78983,78983,363,257,2,1998-04-02 06:46:35
71217,71217,373,135,1,1997-10-17 14:33:04
10501,10501,271,318,5,1998-01-26 21:05:07
41027,41027,275,432,4,1997-09-25 02:28:55
25362,25362,60,494,4,1997-12-28 16:26:39
27126,27126,291,231,3,1997-09-21 09:43:44
56936,56936,198,229,3,1998-01-07 21:42:33
20072,20072,151,209,4,1997-11-14 16:20:43
7984,7984,367,250,5,1997-10-12 20:57:04
6009,6009,178,275,5,1997-12-22 20:50:57
21576,21576,59,56,5,1998-02-23 03:27:45
32652,32652,254,181,5,1998-02-03 01:59:11
14862,14862,321,484,5,1997-11-13 16:57:24
8653,8653,84,151,4,1997-12-30 02:46:33
67030,67030,313,141,4,1998-03-27 20:23:09
16366,16366,59,521,5,1998-02-23 03:34:37
33292,33292,97,175,5,1998-01-08 06:06:56
31516,31516,291,569,3,1997-09-21 19:03:00
46466,46466,276,346,4,1998-01-18 21:39:05
98853,98853,97,423,5,1998-01-08 06:04:32
66726,66726,7,96,5,1998-03-31 13:36:23
22885,22885,197,333,2,1998-04-01 05:38:31
26671,26671,330,554,3,1997-10-11 05:25:00
10811,10811,145,302,4,1997-11-10 11:32:33
22932,22932,95,436,5,1997-11-10 21:49:07
5741,5741,243,223,4,1997-11-20 01:11:02
20360,20360,32,508,4,1998-01-02 05:06:21
26449,26449,201,11,4,1998-01-06 18:43:21
81763,81763,323,64,5,1997-11-05 14:26:57
6859,6859,95,523,4,1997-11-10 21:32:42
6872,6872,344,508,4,1998-01-14 21:51:37
35139,35139,273,272,4,1998-03-30 21:20:11
53552,53552,1,127,5,1997-09-22 22:01:46
38487,38487,335,342,2,1998-04-03 01:29:36
74378,74378,130,291,4,1997-10-07 19:02:12
50374,50374,308,17,4,1998-02-17 18:10:56
69386,69386,17,221,2,1998-01-20 05:04:14
40434,40434,244,71,4,1997-11-27 05:01:14
27546,27546,308,430,4,1998-02-17 18:05:17
71365,71365,243,367,3,1997-11-20 01:22:56
20191,20191,50,288,4,1997-10-17 01:33:28
21378,21378,339,91,5,1998-03-27 21:31:22
37657,37657,144,475,1,1998-02-21 23:33:52
